DATE,START,END,DURATION,ID,TOPIC,BOOTCAMP,TIMEZONE
06/01/2021,2021-06-01 18:11:00,2021-06-01 19:11:00,60.0,270,JAVASCRIPT,FULL_STACK,PACIFIC
06/02/2021,2021-06-02 08:00:00,2021-06-02 09:00:00,60.0,255,JAVASCRIPT,DATA,EASTERN
06/02/2021,2021-06-02 10:26:00,2021-06-02 11:27:00,61.0,157,SQL,DATA,EASTERN
06/02/2021,2021-06-02 14:00:00,2021-06-02 15:00:00,60.0,76,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
06/02/2021,2021-06-02 20:00:00,2021-06-02 21:02:00,62.0,187,PYTHON_PANDAS_MATPLOTLIB,DATA,AWST
06/02/2021,2021-06-02 10:00:00,2021-06-02 11:00:00,60.0,270,JAVASCRIPT,FULL_STACK,PACIFIC
06/03/2021,2021-06-03 06:06:00,2021-06-03 06:36:00,30.0,124,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
06/03/2021,2021-06-03 08:01:00,2021-06-03 09:01:00,60.0,169,EXCEL_VBA,DATA,CENTRAL
06/03/2021,2021-06-03 09:56:00,2021-06-03 10:56:00,60.0,177,APIS,DATA,MOUNTAIN
06/03/2021,2021-06-03 12:00:00,2021-06-03 14:00:00,120.0,157,APIS,DATA,EASTERN
06/03/2021,2021-06-03 18:04:00,2021-06-03 19:04:00,60.0,273,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
06/03/2021,2021-06-03 20:00:00,2021-06-03 21:00:00,60.0,270,JAVASCRIPT,FULL_STACK,PACIFIC
06/04/2021,2021-06-04 08:02:00,2021-06-04 08:30:00,28.0,215,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
06/04/2021,2021-06-04 09:58:00,2021-06-04 10:58:00,60.0,52,APIS,DATA,PACIFIC
06/04/2021,2021-06-04 12:00:00,2021-06-04 14:00:00,120.0,226,ML_SUPERVISED,DATA,EASTERN
06/04/2021,2021-06-04 13:59:00,2021-06-04 14:59:00,60.0,195,GEOJSON,DATA,PACIFIC
06/04/2021,2021-06-04 19:00:00,2021-06-04 22:00:00,180.0,23,FLASK,DATA,EASTERN
06/04/2021,2021-06-04 09:02:00,2021-06-04 10:02:00,60.0,195,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
06/05/2021,2021-06-05 14:59:00,2021-06-05 15:59:00,60.0,271,APIS,DATA,PACIFIC
06/05/2021,2021-06-05 17:01:00,2021-06-05 18:03:00,62.0,78,APIS,DATA,EASTERN
06/06/2021,2021-06-06 07:08:00,2021-06-06 08:08:00,60.0,195,APIS,DATA,PACIFIC
06/06/2021,2021-06-06 13:01:00,2021-06-06 14:00:00,59.0,20,APIS,DATA,EASTERN
06/06/2021,2021-06-06 15:01:00,2021-06-06 16:11:00,70.0,11,APIS,DATA,EASTERN
06/06/2021,2021-06-06 13:01:00,2021-06-06 14:00:00,59.0,20,APIS,DATA,EASTERN
06/06/2021,2021-06-06 15:01:00,2021-06-06 15:11:00,10.0,11,APIS,DATA,EASTERN
06/05/2021,2021-06-05 19:00:00,2021-06-05 20:00:00,60.0,270,HTML_CSS,FULL_STACK,PACIFIC
06/06/2021,2021-06-06 20:00:00,2021-06-06 21:10:00,70.0,187,PYTHON_PANDAS_MATPLOTLIB,DATA,AWST
06/07/2021,2021-06-07 05:01:00,2021-06-07 06:02:00,61.0,4,FLASK,DATA,AEST
06/07/2021,2021-06-07 10:01:00,2021-06-07 11:01:00,60.0,157,TABLEAU,DATA,EASTERN
06/07/2021,2021-06-07 12:01:00,2021-06-07 13:01:00,60.0,202,HTML_CSS,DATA,CENTRAL
06/07/2021,2021-06-07 18:26:00,2021-06-07 18:59:00,33.0,238,TABLEAU,DATA,EASTERN
06/08/2021,2021-06-08 08:00:00,2021-06-08 09:01:00,61.0,38,APIS,DATA,EASTERN
06/08/2021,2021-06-08 11:00:00,2021-06-08 12:00:00,60.0,157,GIT,DATA,EASTERN
06/08/2021,2021-06-08 14:01:00,2021-06-08 15:01:00,60.0,190,GIT,DATA,PACIFIC
06/08/2021,2021-06-08 17:15:00,2021-06-08 18:15:00,60.0,270,APIS,FULL_STACK,PACIFIC
06/08/2021,2021-06-08 18:59:00,2021-06-08 19:59:00,60.0,187,PYTHON_PANDAS_MATPLOTLIB,DATA,AWST
06/09/2021,2021-06-09 10:00:00,2021-06-09 11:00:00,60.0,157,STATISTICS,DATA,EASTERN
06/09/2021,2021-06-09 11:55:00,2021-06-09 12:59:00,64.0,97,GIT,DATA,MOUNTAIN
06/10/2021,2021-06-10 08:01:00,2021-06-10 09:02:00,61.0,169,GIT,DATA,CENTRAL
06/10/2021,2021-06-10 11:05:00,2021-06-10 12:06:00,61.0,273,STATISTICS,DATA,CENTRAL
06/10/2021,2021-06-10 13:00:00,2021-06-10 14:01:00,61.0,52,APIS,DATA,PACIFIC
06/10/2021,2021-06-10 14:56:00,2021-06-10 15:26:00,30.0,69,EXCEL_VBA,DATA,MOUNTAIN
06/10/2021,2021-06-10 17:00:00,2021-06-10 18:00:00,60.0,157,STATISTICS,DATA,EASTERN
06/10/2021,2021-06-10 19:02:00,2021-06-10 20:02:00,60.0,195,SQL,DATA,PACIFIC
06/11/2021,2021-06-11 09:30:00,2021-06-11 13:09:00,219.0,238,AWS_DOCKER_DEPLOY,DATA,EASTERN
06/11/2021,2021-06-11 13:02:00,2021-06-11 14:03:00,61.0,76,APIS,DATA,PACIFIC
06/11/2021,2021-06-11 14:00:00,2021-06-11 15:00:00,60.0,157,JAVASCRIPT,DATA,EASTERN
06/13/2021,2021-06-13 17:00:00,2021-06-13 18:00:00,60.0,270,JAVASCRIPT,FULL_STACK,PACIFIC
06/12/2021,2021-06-12 09:07:00,2021-06-12 10:08:00,61.0,195,APIS,DATA,PACIFIC
06/12/2021,2021-06-12 12:59:00,2021-06-12 13:58:00,59.0,177,JAVASCRIPT,DATA,MOUNTAIN
06/12/2021,2021-06-12 14:59:00,2021-06-12 15:59:00,60.0,78,HTML_CSS,DATA,EASTERN
06/12/2021,2021-06-12 18:00:00,2021-06-12 19:00:00,60.0,271,GEOJSON,DATA,PACIFIC
06/12/2021,2021-06-12 20:00:00,2021-06-12 20:34:00,34.0,124,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
06/12/2021,2021-06-12 10:08:00,2021-06-12 11:08:00,60.0,195,APIS,DATA,PACIFIC
06/13/2021,2021-06-13 15:00:00,2021-06-13 16:00:00,60.0,270,APIS,FULL_STACK,PACIFIC
06/12/2021,2021-06-12 18:00:00,2021-06-12 19:00:00,60.0,268,ML_SUPERVISED,DATA,AWST
06/14/2021,2021-06-14 13:59:00,2021-06-14 14:59:00,60.0,273,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
06/14/2021,2021-06-14 17:00:00,2021-06-14 18:00:00,60.0,189,FLASK,DATA,EASTERN
06/16/2021,2021-06-16 14:00:00,2021-06-16 15:00:00,60.0,109,REACT,FULL_STACK,PACIFIC
06/16/2021,2021-06-16 18:00:00,2021-06-16 19:00:00,60.0,202,APIS,DATA,CENTRAL
06/16/2021,2021-06-16 20:02:00,2021-06-16 21:06:00,64.0,270,APIS,FULL_STACK,PACIFIC
06/16/2021,2021-06-16 06:00:00,2021-06-16 07:00:00,60.0,74,ML_UNSUPERVISED,DATA,EASTERN
06/15/2021,2021-06-15 10:59:00,2021-06-15 11:59:00,60.0,76,SQL,DATA,PACIFIC
06/16/2021,2021-06-16 13:00:00,2021-06-16 14:03:00,63.0,97,EXCEL_VBA,DATA,MOUNTAIN
06/17/2021,2021-06-17 20:00:00,2021-06-17 21:02:00,62.0,69,GIT,DATA,MOUNTAIN
06/17/2021,2021-06-17 07:01:00,2021-06-17 08:01:00,60.0,169,ETL,DATA,CENTRAL
06/18/2021,2021-06-18 09:00:00,2021-06-18 10:00:00,60.0,190,GIT,DATA,PACIFIC
06/18/2021,2021-06-18 11:00:00,2021-06-18 12:02:00,62.0,52,JAVASCRIPT,DATA,PACIFIC
06/15/2021,2021-06-15 16:01:00,2021-06-15 16:31:00,30.0,11,D3_PLOTLY_JS,DATA,EASTERN
06/19/2021,2021-06-19 12:06:00,2021-06-19 13:08:00,62.0,195,D3_PLOTLY_JS,DATA,PACIFIC
06/19/2021,2021-06-19 20:00:00,2021-06-19 21:00:00,60.0,4,JAVASCRIPT,DATA,AEST
06/20/2021,2021-06-20 11:01:00,2021-06-20 12:01:00,60.0,12,NODE_EXPRESS,FULL_STACK,PACIFIC
06/20/2021,2021-06-20 12:57:00,2021-06-20 13:59:00,62.0,20,JAVASCRIPT,DATA,EASTERN
06/20/2021,2021-06-20 17:01:00,2021-06-20 18:02:00,61.0,187,PYTHON_PANDAS_MATPLOTLIB,DATA,AWST
06/21/2021,2021-06-21 08:59:00,2021-06-21 10:03:00,64.0,177,D3_PLOTLY_JS,DATA,MOUNTAIN
06/21/2021,2021-06-21 18:00:00,2021-06-21 19:03:00,63.0,104,EXCEL_VBA,DATA,PACIFIC
06/21/2021,2021-06-21 21:00:00,2021-06-21 22:00:00,60.0,270,NODE_EXPRESS,FULL_STACK,PACIFIC
06/21/2021,2021-06-21 22:02:00,2021-06-21 23:03:00,61.0,187,ETL,DATA,AWST
06/22/2021,2021-06-22 11:00:00,2021-06-22 12:01:00,61.0,109,REACT,FULL_STACK,PACIFIC
06/22/2021,2021-06-22 13:01:00,2021-06-22 14:03:00,62.0,273,ETL,DATA,CENTRAL
06/22/2021,2021-06-22 20:05:00,2021-06-22 21:04:00,59.0,124,GIT,DATA,PACIFIC
06/23/2021,2021-06-23 06:58:00,2021-06-23 08:01:00,63.0,276,COMPUTER_SCIENCE,DATA,CENTRAL
06/23/2021,2021-06-23 10:00:00,2021-06-23 11:00:00,60.0,161,GIT,DATA,PACIFIC
06/23/2021,2021-06-23 12:03:00,2021-06-23 13:03:00,60.0,97,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
06/23/2021,2021-06-23 15:59:00,2021-06-23 16:59:00,60.0,69,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
06/23/2021,2021-06-23 18:22:00,2021-06-23 19:22:00,60.0,270,NODE_EXPRESS,FULL_STACK,PACIFIC
06/24/2021,2021-06-24 13:02:00,2021-06-24 14:02:00,60.0,76,SQL,DATA,PACIFIC
06/24/2021,2021-06-24 16:02:00,2021-06-24 17:22:00,80.0,270,NODE_EXPRESS,FULL_STACK,PACIFIC
06/24/2021,2021-06-24 06:00:00,2021-06-24 07:10:00,70.0,204,ETL,DATA,UNKNOWN
06/25/2021,2021-06-25 07:59:00,2021-06-25 09:00:00,61.0,169,ORMS,DATA,CENTRAL
06/25/2021,2021-06-25 11:01:00,2021-06-25 12:00:00,59.0,52,D3_PLOTLY_JS,DATA,PACIFIC
06/25/2021,2021-06-25 13:00:00,2021-06-25 14:01:00,61.0,190,EXCEL_VBA,DATA,PACIFIC
06/25/2021,2021-06-25 20:00:00,2021-06-25 21:00:00,60.0,161,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
06/26/2021,2021-06-26 10:05:00,2021-06-26 11:05:00,60.0,195,PYSPARK,DATA,PACIFIC
06/26/2021,2021-06-26 12:08:00,2021-06-26 13:08:00,60.0,270,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
06/26/2021,2021-06-26 15:00:00,2021-06-26 15:55:00,55.0,202,D3_PLOTLY_JS,DATA,CENTRAL
06/23/2021,2021-06-23 16:59:00,2021-06-23 18:00:00,61.0,78,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
06/26/2021,2021-06-26 19:59:00,2021-06-26 21:02:00,63.0,4,D3_PLOTLY_JS,DATA,AEST
06/27/2021,2021-06-27 08:02:00,2021-06-27 09:02:00,60.0,12,NODE_EXPRESS,FULL_STACK,PACIFIC
06/24/2021,2021-06-24 10:00:00,2021-06-24 11:00:00,60.0,38,D3_PLOTLY_JS,DATA,EASTERN
06/27/2021,2021-06-27 18:00:00,2021-06-27 18:30:00,30.0,271,STATISTICS,DATA,PACIFIC
06/28/2021,2021-06-28 11:02:00,2021-06-28 12:02:00,60.0,273,ETL,DATA,CENTRAL
06/28/2021,2021-06-28 09:02:00,2021-06-28 10:03:00,61.0,195,PYSPARK,DATA,PACIFIC
06/28/2021,2021-06-28 11:00:00,2021-06-28 11:55:00,55.0,190,EXCEL_VBA,DATA,PACIFIC
06/28/2021,2021-06-28 21:16:00,2021-06-28 22:16:00,60.0,270,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
06/30/2021,2021-06-30 07:00:00,2021-06-30 07:42:00,42.0,276,JAVASCRIPT,DATA,CENTRAL
06/30/2021,2021-06-30 08:56:00,2021-06-30 10:00:00,64.0,14,D3_PLOTLY_JS,DATA,MOUNTAIN
06/30/2021,2021-06-30 11:59:00,2021-06-30 13:00:00,61.0,97,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
06/30/2021,2021-06-30 14:01:00,2021-06-30 15:03:00,62.0,76,ORMS,DATA,PACIFIC
06/30/2021,2021-06-30 18:00:00,2021-06-30 18:40:00,40.0,69,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
07/01/2021,2021-07-01 06:01:00,2021-07-01 07:01:00,60.0,169,APIS,DATA,CENTRAL
07/01/2021,2021-07-01 10:59:00,2021-07-01 12:02:00,63.0,52,D3_PLOTLY_JS,DATA,PACIFIC
07/01/2021,2021-07-01 13:00:00,2021-07-01 14:01:00,61.0,20,D3_PLOTLY_JS,DATA,EASTERN
07/02/2021,2021-07-02 10:00:00,2021-07-02 11:01:00,61.0,104,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/02/2021,2021-07-02 12:03:00,2021-07-02 13:04:00,61.0,161,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/02/2021,2021-07-02 14:00:00,2021-07-02 15:01:00,61.0,177,D3_PLOTLY_JS,DATA,MOUNTAIN
07/02/2021,2021-07-02 16:00:00,2021-07-02 16:59:00,59.0,109,REACT,FULL_STACK,PACIFIC
07/02/2021,2021-07-02 21:00:00,2021-07-02 21:58:00,58.0,78,JAVASCRIPT,DATA,EASTERN
07/03/2021,2021-07-03 10:07:00,2021-07-03 11:07:00,60.0,270,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
07/03/2021,2021-07-03 15:01:00,2021-07-03 16:01:00,60.0,202,JAVASCRIPT,DATA,CENTRAL
07/03/2021,2021-07-03 08:02:00,2021-07-03 09:02:00,60.0,4,D3_PLOTLY_JS,DATA,AEST
07/06/2021,2021-07-06 09:01:00,2021-07-06 10:01:00,60.0,190,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/06/2021,2021-07-06 11:00:00,2021-07-06 12:03:00,63.0,273,SQL,DATA,CENTRAL
07/06/2021,2021-07-06 21:11:00,2021-07-06 22:11:00,60.0,270,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
07/07/2021,2021-07-07 08:00:00,2021-07-07 09:01:00,61.0,52,D3_PLOTLY_JS,DATA,PACIFIC
07/07/2021,2021-07-07 12:01:00,2021-07-07 13:01:00,60.0,97,GIT,DATA,MOUNTAIN
07/07/2021,2021-07-07 15:03:00,2021-07-07 16:03:00,60.0,69,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
07/07/2021,2021-07-07 16:59:00,2021-07-07 17:59:00,60.0,170,EXCEL_VBA,DATA,EASTERN
07/07/2021,2021-07-07 18:59:00,2021-07-07 20:00:00,61.0,193,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/08/2021,2021-07-08 07:01:00,2021-07-08 08:01:00,60.0,276,D3_PLOTLY_JS,DATA,CENTRAL
07/08/2021,2021-07-08 08:58:00,2021-07-08 09:58:00,60.0,104,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/08/2021,2021-07-08 11:01:00,2021-07-08 12:01:00,60.0,202,D3_PLOTLY_JS,DATA,CENTRAL
07/08/2021,2021-07-08 12:58:00,2021-07-08 13:38:00,40.0,20,D3_PLOTLY_JS,DATA,EASTERN
07/08/2021,2021-07-08 21:18:00,2021-07-08 22:19:00,61.0,270,NODE_EXPRESS,FULL_STACK,PACIFIC
07/09/2021,2021-07-09 07:58:00,2021-07-09 09:01:00,63.0,169,D3_PLOTLY_JS,DATA,CENTRAL
07/09/2021,2021-07-09 11:02:00,2021-07-09 12:02:00,60.0,177,GEOJSON,DATA,MOUNTAIN
07/09/2021,2021-07-09 13:00:00,2021-07-09 14:01:00,61.0,76,FLASK,DATA,PACIFIC
07/09/2021,2021-07-09 14:57:00,2021-07-09 16:00:00,63.0,161,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/09/2021,2021-07-09 19:01:00,2021-07-09 20:01:00,60.0,14,D3_PLOTLY_JS,DATA,MOUNTAIN
07/09/2021,2021-07-09 20:02:00,2021-07-09 21:00:00,58.0,109,REACT,FULL_STACK,PACIFIC
07/10/2021,2021-07-10 11:09:00,2021-07-10 12:09:00,60.0,195,ML_SUPERVISED,DATA,PACIFIC
07/10/2021,2021-07-10 13:00:00,2021-07-10 14:00:00,60.0,270,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
07/10/2021,2021-07-10 14:59:00,2021-07-10 16:00:00,61.0,204,GIT,DATA,UNKNOWN
07/10/2021,2021-07-10 17:59:00,2021-07-10 19:00:00,61.0,78,D3_PLOTLY_JS,DATA,EASTERN
07/10/2021,2021-07-10 20:00:00,2021-07-10 21:00:00,60.0,4,GEOJSON,DATA,AEST
07/11/2021,2021-07-11 10:00:00,2021-07-11 11:00:00,60.0,270,NODE_EXPRESS,FULL_STACK,PACIFIC
07/11/2021,2021-07-11 15:00:00,2021-07-11 16:00:00,60.0,124,SQL,DATA,PACIFIC
07/13/2021,2021-07-13 07:01:00,2021-07-13 08:00:00,59.0,38,GEOJSON,DATA,EASTERN
07/13/2021,2021-07-13 10:00:00,2021-07-13 11:01:00,61.0,52,GEOJSON,DATA,PACIFIC
07/13/2021,2021-07-13 12:03:00,2021-07-13 13:01:00,58.0,273,ORMS,DATA,CENTRAL
07/13/2021,2021-07-13 20:01:00,2021-07-13 21:00:00,59.0,76,HTML_CSS,DATA,PACIFIC
07/14/2021,2021-07-14 07:00:00,2021-07-14 08:00:00,60.0,169,GEOJSON,DATA,CENTRAL
07/14/2021,2021-07-14 09:00:00,2021-07-14 10:00:00,60.0,190,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/14/2021,2021-07-14 12:01:00,2021-07-14 13:01:00,60.0,97,APIS,DATA,MOUNTAIN
07/14/2021,2021-07-14 14:03:00,2021-07-14 15:03:00,60.0,161,STATISTICS,DATA,PACIFIC
07/14/2021,2021-07-14 15:59:00,2021-07-14 17:03:00,64.0,109,GRAPHQL,FULL_STACK,PACIFIC
07/14/2021,2021-07-14 17:03:00,2021-07-14 18:03:00,60.0,193,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/14/2021,2021-07-14 20:56:00,2021-07-14 22:04:00,68.0,187,APIS,DATA,AWST
07/15/2021,2021-07-15 07:03:00,2021-07-15 08:03:00,60.0,276,D3_PLOTLY_JS,DATA,CENTRAL
07/15/2021,2021-07-15 10:02:00,2021-07-15 11:02:00,60.0,52,FLASK,DATA,PACIFIC
07/15/2021,2021-07-15 13:00:00,2021-07-15 14:06:00,66.0,104,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/15/2021,2021-07-15 20:00:00,2021-07-15 20:12:00,12.0,124,GIT,DATA,PACIFIC
07/16/2021,2021-07-16 07:59:00,2021-07-16 09:00:00,61.0,169,JAVASCRIPT,DATA,CENTRAL
07/16/2021,2021-07-16 10:00:00,2021-07-16 11:00:00,60.0,76,HTML_CSS,DATA,PACIFIC
07/16/2021,2021-07-16 12:01:00,2021-07-16 12:57:00,56.0,170,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/16/2021,2021-07-16 13:59:00,2021-07-16 14:55:00,56.0,177,D3_PLOTLY_JS,DATA,MOUNTAIN
07/16/2021,2021-07-16 19:01:00,2021-07-16 19:58:00,57.0,12,NODE_EXPRESS,FULL_STACK,PACIFIC
07/16/2021,2021-07-16 21:05:00,2021-07-16 21:56:00,51.0,270,REACT,FULL_STACK,PACIFIC
07/17/2021,2021-07-17 11:08:00,2021-07-17 11:57:00,49.0,195,ML_UNSUPERVISED,DATA,PACIFIC
07/17/2021,2021-07-17 13:01:00,2021-07-17 13:47:00,46.0,69,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
07/17/2021,2021-07-17 16:00:00,2021-07-17 17:00:00,60.0,202,D3_PLOTLY_JS,DATA,CENTRAL
07/17/2021,2021-07-17 20:00:00,2021-07-17 21:00:00,60.0,4,FLASK,DATA,AEST
07/18/2021,2021-07-18 11:00:00,2021-07-18 12:20:00,80.0,14,APIS,DATA,MOUNTAIN
07/16/2021,2021-07-16 14:58:00,2021-07-16 15:59:00,61.0,78,D3_PLOTLY_JS,DATA,EASTERN
07/20/2021,2021-07-20 07:02:00,2021-07-20 08:02:00,60.0,38,FLASK,DATA,EASTERN
07/20/2021,2021-07-20 10:01:00,2021-07-20 11:01:00,60.0,52,FLASK,DATA,PACIFIC
07/20/2021,2021-07-20 21:02:00,2021-07-20 22:02:00,60.0,187,SQL,DATA,AWST
07/21/2021,2021-07-21 06:01:00,2021-07-21 07:01:00,60.0,4,ML_SUPERVISED,DATA,AEST
07/21/2021,2021-07-21 08:00:00,2021-07-21 09:03:00,63.0,276,GEOJSON,DATA,CENTRAL
07/21/2021,2021-07-21 09:59:00,2021-07-21 10:59:00,60.0,104,APIS,DATA,PACIFIC
07/21/2021,2021-07-21 12:01:00,2021-07-21 13:03:00,62.0,97,APIS,DATA,MOUNTAIN
07/21/2021,2021-07-21 13:59:00,2021-07-21 14:57:00,58.0,12,NODE_EXPRESS,FULL_STACK,PACIFIC
07/21/2021,2021-07-21 15:00:00,2021-07-21 15:56:00,56.0,109,REACT,FULL_STACK,PACIFIC
07/21/2021,2021-07-21 16:00:00,2021-07-21 17:00:00,60.0,193,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/21/2021,2021-07-21 20:53:00,2021-07-21 21:37:00,44.0,270,REACT,FULL_STACK,PACIFIC
07/22/2021,2021-07-22 07:00:00,2021-07-22 08:03:00,63.0,169,GIT,DATA,CENTRAL
07/22/2021,2021-07-22 10:01:00,2021-07-22 11:00:00,59.0,52,FLASK,DATA,PACIFIC
07/22/2021,2021-07-22 14:02:00,2021-07-22 15:01:00,59.0,76,APIS,DATA,PACIFIC
07/23/2021,2021-07-23 05:58:00,2021-07-23 06:59:00,61.0,169,GEOJSON,DATA,CENTRAL
07/23/2021,2021-07-23 11:00:00,2021-07-23 12:01:00,61.0,190,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
07/23/2021,2021-07-23 13:01:00,2021-07-23 14:00:00,59.0,161,APIS,DATA,PACIFIC
07/23/2021,2021-07-23 19:03:00,2021-07-23 20:03:00,60.0,195,ML_SUPERVISED,DATA,PACIFIC
07/23/2021,2021-07-23 21:01:00,2021-07-23 22:00:00,59.0,202,SQL,DATA,CENTRAL
07/24/2021,2021-07-24 10:10:00,2021-07-24 11:10:00,60.0,270,REACT,FULL_STACK,PACIFIC
07/24/2021,2021-07-24 12:04:00,2021-07-24 13:01:00,57.0,254,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/24/2021,2021-07-24 13:03:00,2021-07-24 13:58:00,55.0,20,D3_PLOTLY_JS,DATA,EASTERN
07/21/2021,2021-07-21 14:00:00,2021-07-21 15:00:00,60.0,76,APIS,DATA,PACIFIC
07/24/2021,2021-07-24 19:00:00,2021-07-24 20:00:00,60.0,69,APIS,DATA,MOUNTAIN
07/25/2021,2021-07-25 11:00:00,2021-07-25 12:00:00,60.0,78,FLASK,DATA,EASTERN
07/24/2021,2021-07-24 19:00:00,2021-07-24 20:00:00,60.0,69,APIS,DATA,MOUNTAIN
07/25/2021,2021-07-25 11:00:00,2021-07-25 12:00:00,60.0,78,FLASK,DATA,EASTERN
07/27/2021,2021-07-27 08:01:00,2021-07-27 09:01:00,60.0,38,GIT,DATA,EASTERN
07/27/2021,2021-07-27 09:59:00,2021-07-27 11:01:00,62.0,78,FLASK,DATA,EASTERN
07/27/2021,2021-07-27 12:07:00,2021-07-27 13:06:00,59.0,273,HTML_CSS,DATA,CENTRAL
07/28/2021,2021-07-28 10:01:00,2021-07-28 11:01:00,60.0,52,COMPUTER_SCIENCE,DATA,PACIFIC
07/28/2021,2021-07-28 11:59:00,2021-07-28 12:51:00,52.0,97,ETL,DATA,MOUNTAIN
07/28/2021,2021-07-28 14:59:00,2021-07-28 16:03:00,64.0,76,JAVASCRIPT,DATA,PACIFIC
07/29/2021,2021-07-29 07:03:00,2021-07-29 08:03:00,60.0,276,GEOJSON,DATA,CENTRAL
07/29/2021,2021-07-29 09:00:00,2021-07-29 10:00:00,60.0,273,HTML_CSS,DATA,CENTRAL
07/29/2021,2021-07-29 10:58:00,2021-07-29 12:03:00,65.0,169,STATISTICS,DATA,CENTRAL
07/29/2021,2021-07-29 12:58:00,2021-07-29 13:58:00,60.0,177,TABLEAU,DATA,MOUNTAIN
07/29/2021,2021-07-29 19:04:00,2021-07-29 20:04:00,60.0,195,ML_DEEP_LEARNING,DATA,PACIFIC
07/30/2021,2021-07-30 08:00:00,2021-07-30 09:01:00,61.0,169,PYSPARK,DATA,CENTRAL
07/30/2021,2021-07-30 10:00:00,2021-07-30 11:00:00,60.0,12,SQL,FULL_STACK,PACIFIC
07/30/2021,2021-07-30 12:00:00,2021-07-30 13:00:00,60.0,190,APIS,DATA,PACIFIC
07/30/2021,2021-07-30 14:00:00,2021-07-30 15:00:00,60.0,161,STATISTICS,DATA,PACIFIC
07/30/2021,2021-07-30 17:58:00,2021-07-30 18:58:00,60.0,20,GEOJSON,DATA,EASTERN
07/30/2021,2021-07-30 08:03:00,2021-07-30 09:03:00,60.0,193,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/31/2021,2021-07-31 11:00:00,2021-07-31 12:00:00,60.0,254,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/31/2021,2021-07-31 13:59:00,2021-07-31 14:59:00,60.0,104,SQL,DATA,PACIFIC
07/31/2021,2021-07-31 16:03:00,2021-07-31 17:02:00,59.0,202,FLASK,DATA,CENTRAL
07/31/2021,2021-07-31 17:57:00,2021-07-31 19:00:00,63.0,145,APIS,DATA,CENTRAL
07/31/2021,2021-07-31 19:30:00,2021-07-31 20:30:00,60.0,193,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
07/31/2021,2021-07-31 09:00:00,2021-07-31 10:01:00,61.0,4,TABLEAU,DATA,AEST
08/01/2021,2021-08-01 08:00:00,2021-08-01 09:00:00,60.0,254,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
08/01/2021,2021-08-01 11:00:00,2021-08-01 12:00:00,60.0,69,SQL,DATA,MOUNTAIN
08/01/2021,2021-08-01 14:57:00,2021-08-01 15:57:00,60.0,271,ML_DEEP_LEARNING,DATA,PACIFIC
08/03/2021,2021-08-03 06:59:00,2021-08-03 07:59:00,60.0,38,ML_SUPERVISED,DATA,EASTERN
08/03/2021,2021-08-03 11:02:00,2021-08-03 12:03:00,61.0,273,SQL,DATA,CENTRAL
08/03/2021,2021-08-03 12:58:00,2021-08-03 13:59:00,61.0,76,D3_PLOTLY_JS,DATA,PACIFIC
08/03/2021,2021-08-03 19:00:00,2021-08-03 20:01:00,61.0,187,SQL,DATA,AWST
